/a X,/a Y,/b X,/b Y,/output X,/output Y
5.26305879452973e-08,0.129413698017949,5.26305879452973e-08,1,5.26305879452973e-08,0.08730676211548602
5.263166398547172e-08,0.1222400968551434,5.263166398547172e-08,1,5.263166398547172e-08,0.05081242099705062
5.263271826270826e-08,0.115211581944861,5.263271826270826e-08,1,5.263271826270826e-08,0.03072030698216111
5.263380848566875e-08,0.1079434288749336,5.263380848566875e-08,1,5.263380848566875e-08,0.01859315979549082
5.26351665804008e-08,0.09888946399461052,5.26351665804008e-08,1,5.26351665804008e-08,0.01035637842858694
5.263692755830962e-08,0.08714961126914089,5.263692755830962e-08,1,5.263692755830962e-08,0.005245983134712083
5.263909556263512e-08,0.0726962490991252,5.263909556263512e-08,1,5.263909556263512e-08,0.002620023132092429
5.264194227632119e-08,0.0537181578586825,5.264194227632119e-08,1,5.264194227632119e-08,0.001233745928407843
5.264586495236076e-08,0.02756698426152626,5.264586495236076e-08,1,5.264586495236076e-08,0.0004791255298917793
5.264999999999999e-08,4.618527782440651e-14,5.264999999999999e-08,1,5.264999999999999e-08,0.0001838373834866514
5.265002493703852e-08,0,5.265002493703852e-08,1,5.265002493703852e-08,0.0001881097740713168
5.265007481111558e-08,0,5.265007481111558e-08,1,5.265007481111558e-08,0.0001979321879979792
5.265009974815411e-08,0,5.265009974815411e-08,1,5.265009974815411e-08,0.0002028803495764962
5.265014962223117e-08,0,5.265014962223117e-08,1,5.265014962223117e-08,0.0002120294744956428
5.265024937038529e-08,0,5.265024937038529e-08,1,5.265024937038529e-08,0.0002291117937956952
5.265044886669353e-08,0,5.265044886669353e-08,1,5.265044886669353e-08,0.0002577248123079481
5.265054861484765e-08,0,5.265054861484765e-08,1,5.265054861484765e-08,0.0002696527354328133
5.265074811115589e-08,0,5.265074811115589e-08,1,5.265074811115589e-08,0.0002891126104737897
5.265114710377238e-08,0,5.265114710377238e-08,1,5.265114710377238e-08,0.0003140353076761094
5.265134660008062e-08,0,5.265134660008062e-08,1,5.265134660008062e-08,0.0003205664176498179
5.265174559269711e-08,0,5.265174559269711e-08,1,5.265174559269711e-08,0.0003252497910459601
5.265254357793008e-08,0,5.265254357793008e-08,1,5.265254357793008e-08,0.0003119160595524006
5.265413954839601e-08,0,5.265413954839601e-08,1,5.265413954839601e-08,0.0002483135188979593
5.265493753362898e-08,0,5.265493753362898e-08,1,5.265493753362898e-08,0.00021113896855934
5.265653350409492e-08,0,5.265653350409492e-08,1,5.265653350409492e-08,0.0001479457959662969
5.26597254450268e-08,0,5.26597254450268e-08,1,5.26597254450268e-08,6.635326287337217e-05
5.266610932689056e-08,0,5.266610932689056e-08,1,5.266610932689056e-08,7.453954453736228e-06
5.267865132685609e-08,0,5.267865132685609e-08,1,5.267865132685609e-08,-1.649789327472537e-06
5.269721422428769e-08,0,5.269721422428769e-08,1,5.269721422428769e-08,7.167817871533748e-07
5.273076433009014e-08,0,5.273076433009014e-08,1,5.273076433009014e-08,-4.461933889072681e-07
5.279786454169504e-08,0,5.279786454169504e-08,1,5.279786454169504e-08,2.702212747084496e-07
5.293206496490484e-08,0,5.293206496490484e-08,1,5.293206496490484e-08,-3.169338992705498e-07
5.320046581132444e-08,0,5.320046581132444e-08,1,5.320046581132444e-08,2.154143666240629e-07
5.373726750416363e-08,0,5.373726750416363e-08,1,5.373726750416363e-08,-2.916547869284674e-07
5.436863375208182e-08,0,5.436863375208182e-08,1,5.436863375208182e-08,2.005160415034302e-07
5.5e-08,0,5.5e-08,1,5.5e-08,-2.783578233223737e-07
5.500156250000001e-08,0,5.500156250000001e-08,0.9843749999999244,5.500156250000001e-08,-8.202116955766356e-05
5.500468750000001e-08,0,5.500468750000001e-08,0.9531249999998559,5.500468750000001e-08,-9.036929235578567e-05
5.501093750000003e-08,0,5.501093750000003e-08,0.8906249999997188,5.501093750000003e-08,-1.285317356852694e-05
5.501870806833486e-08,0,5.501870806833486e-08,0.8129193166514175,5.501870806833486e-08,-1.016811182384976e-06
5.502824753941471e-08,0,5.502824753941471e-08,0.7175246058528655,5.502824753941471e-08,-9.232679374133362e-07
5.504732648157441e-08,0,5.504732648157441e-08,0.5267351842558938,5.504732648157441e-08,-5.768442722879985e-06
5.506902958124589e-08,0,5.506902958124589e-08,0.3097041875411761,5.506902958124589e-08,-2.200179188374682e-05
5.51e-08,0,5.51e-08,1.587618925213974e-14,5.51e-08,2.78012151344707e-05
5.51016322604109e-08,0,5.51016322604109e-08,0,5.51016322604109e-08,0.0001379573050015093
5.510489678123268e-08,0,5.510489678123268e-08,0,5.510489678123268e-08,0.0001467752037072861
5.511142582287626e-08,0,5.511142582287626e-08,0,5.511142582287626e-08,-2.18094381716598e-05
5.512330441838335e-08,0,5.512330441838335e-08,0,5.512330441838335e-08,9.895327826261945e-06
5.513585078847561e-08,0,5.513585078847561e-08,0,5.513585078847561e-08,-4.732529160470888e-06
5.516094352866013e-08,0,5.516094352866013e-08,0,5.516094352866013e-08,3.39989422444792e-06
5.521112900902918e-08,0,5.521112900902918e-08,0,5.521112900902918e-08,-2.791877356355407e-06
5.531149996976728e-08,0,5.531149996976728e-08,0,5.531149996976728e-08,2.632357189448928e-06
5.551224189124346e-08,0,5.551224189124346e-08,0,5.551224189124346e-08,-2.449002227661608e-06
5.591372573419584e-08,0,5.591372573419584e-08,0,5.591372573419584e-08,2.4701447037977e-06
5.671669342010059e-08,0,5.671669342010059e-08,0,5.671669342010059e-08,-2.37008918204469e-06
5.791669342010059e-08,0,5.791669342010059e-08,0,5.791669342010059e-08,2.426873718918213e-06
5.911669342010059e-08,0,5.911669342010059e-08,0,5.911669342010059e-08,-2.335709329391303e-06
5.999999999999999e-08,0,5.999999999999999e-08,0,5.999999999999999e-08,2.386676533800775e-06
